teio	m. | prov. | t.
teipoca	f.
teira	f.
teiró	m. | ﬁg.
teiroga	f.
teiroga	f. | Pesc.
teísmo	m. | gr.
teísta	m., f. e adj. | gr.
teité!	interj. | Bras. | n. | t.
teito	m. | Ant. | Cf.
teiu	m.
teixe	m.
teixo	m. | lat.
teixugo	m. | V.
tejadilho	m. | cast.
tejo	m. | Cf.
tejo	m. | Bras. | S. | t. | cast.
tejoila	f. | pop.
tejoleira	f.
tejoleiro	m.
tejolo	m. | loc. | pop. | Bras. | der. | Cp.
teju	m. | Bras.
teju-açu	m.
tejuco	m.
tejupá	m. | V.
tejupar	m. | V.
tela	f. | qual. | des. | ext. | lat.
telagarça	f. | Cf. | diccion. | vb.
telalgia	f. | gr.
telamones	m. pl. | as. | lat.
telangectasia	f. | Physiol. | gr.
telão	m. | cast.
telária	f.
telautógrafo	m. | gr.
telautógrapho	m. | gr.
telearca	m.
telearcha	m.
telecriptógrafo	m. | Mil. | gr.
telecryptógrapho	m. | Mil. | gr.
telediágrafo	m. | gr.
telediágrapho	m. | gr.
teledinâmico	adj. | Med. | gr.
teledynâmico	adj. | Med. | gr.
teléfio	m. | lat.
telefo	m. | prov.
telefonar	v. t. | v. i.
telefonema	m. | neol. | Bras.
telefonia	f.
telefónico	adj.
telefónio	m. | Cf. | gr.
telefonista	m. | f.
telefonógrafo	m. | gr.
teléforo	m. | gr.
telefote	m. | qual. | as. | gr.
telefotografia	f.
telefotográfico	adj.
telefotógrafo	m. | gr.
telega	f.
telegonia	f. | Zool. | gr.
telegrafar	v. i. | v. t.
telegrafia	f.
telegraficamente	adv.
telegráfico	adj. | ﬁg.
telegrafista	m. | f.
telégrafo	m. | gr.
telegrama	m. | gr.
telegramma	m. | gr.
telegraphar	v. i. | v. t.
telegraphia	f.
telegraphicamente	adv.
telegráphico	adj. | ﬁg.
telegraphista	m. | f.
telégrapho	m. | gr.
télegu	m. | V.
teleiconógrafo	m. | Cf. | gr.
teleiconógrapho	m. | Cf. | gr.
telemetria	f.
telemétrico	adj.
telêmetro	m. | gr.
teleologia	f. | gr.
teleológico	adj.
teleósteos	m. | pl. | gr.
telepathia	f. | neol. | gr.
telepáthico	adj.
telepatia	f. | neol. | gr.
telepático	adj.
teléphio	m. | lat.
telephonar	v. t. | v. i.
telephone	m. | t.
telephonema	m. | neol. | Bras.
telephonia	f.
telephónico	adj.
telephónio	m. | Cf. | gr.
telephonista	m. | f.
telephonógrapho	m. | gr.
teléphoro	m. | gr.
telephote	m. | qual. | as. | gr.
telephotographia	f.
telephotográphico	adj.
telephotógrapho	m. | gr.
teléquia	f. | fam.
teles	f. pl. | Prov. beir.
telescópico	adj.
telescópio	m. | gr.
telescritor	m. | gr. | lat.
telésia	f. | Miner.
telga	f.
têlha	f. | fam. | as. | t. | lat.
têlha-van	f. | Cf.
telhado	m. | Ant. | fam.
telhador	m.
telhadura	f. | t.
telhal	m.
telhão	m. | t.
telhar	v. t.
telheira	f.
telheiro	m.
telhice	f. | fam.
telhinha	f. | Cf. | V.
telhinhas	f. pl.
têlho	m. | lat.
telhudo	adj. | fam.
telilha	f.
telim	m. | t. | onom.
telina	f. | gr.
telinga	m.
telintar	v. i.
telipote-iba	m.
telite	f. | gr.
telitóne	m. | Prov. trasm.
teliz	m. | lat.
tellina	f. | gr.
tellurato	m. | Sal.
tellureto	m.
tellúrico	adj.
tellurífero	adj. | lat.
tellúrio	m. | lat.
telo	m. | Gír.
telodinâmico	adj. | gr.
telodynâmico	adj. | gr.
telometria	f.
telométrico	adj.
telómetro	m.
telónio	m. | as. | Cf. | lat.
télugo	m.
telurato	m. | Sal.
telureto	m.
telurífero	adj. | lat.
telúrio	m. | lat.
tem-te-lá	m.
tem-te-na-raiz	m. | t. | onom.
tem-tem	m. | fam. | as.
tema	m. | Prov. minh. | lat.
tema	m.
temão	m. | ext. | ﬁg. | lat.
temático	adj. | Gram. | gr.
tematologia	f. | Gram. | Cf. | port. | gr.
tematológico	adj.
temba	f. | t. | Afr. | or. | port.
temberatu	m.
tembetara	f.
temboíba	f. | Bras.
temedoiro	adj. | des.
temedouro	adj. | des.
temeluzente	adj.
temembós	m. pl.
temente	adj.
temer	v. t. | lat.
temerando	adj. | des. | Cf. | f.
temerariamente	adv.
temerário	adj. | lat.
temeridade	f. | lat.
temero	adj. | Bras. | port.
temerosamente	adv.
temeroso	adj.
temeto	m. | Cf. | lat.
têmia	f.
temibilidade	f.
temido	adj.
temido	adj.
temiminós	m. pl.
têmio	m.
temisto	m.
temístocles	lat.
temível	adj.
temivelmente	adv.
temnodonte	m.
temnóptero	m.
temoeiro	m. | Cf. | vb. | lat.
temonar	v. t.
temoneira	f. | Náut. | lat.
temoneiro	m. | ﬁg. | lat.
temor	m. | ﬁg. | lat.
temorizar	v. t. | des. | Cf. | V. | ed.
tempão	m. | Bras.
tempéra	f. | Prov. minh. | ﬁg.
têmpera	f. | ﬁg. | lat. | pl. | alter.
têmpera	f. | Prov. minh.
temperadmente	adv.
temperado	adj.
temperador	m. e adj. | lat.
temperamento	m. | num. | Mús. | lat.
temperança	f. | lat.
temperante	adj. | lat.
temperar	v. t. | ﬁg. | Prov. minh. | lat.
temperatura	f. | ár. | num. | ﬁg. | lat.
temperatural	adj. | neol.
temperaturalmente	adv. | neol.
tempereiro	m. | as.
tempérie	f. | lat.
temperilha	f. | ﬁg.
temperilho	m. | as. | Veter. | Cf. | comp. | des.
tempêro	m.
tempestade	f. | ﬁg. | lat.
tempestear	v. t. | v. i.
tempestivamente	adv.
tempestivo	adj. | lat.
tempestuar	v. i. | Cf.
tempestuosamente	adv.
tempestuosidade	f.
tempestuoso	adj. | ﬁg. | lat.
tempíssimo	m. | t. | Cp.
tempista	m. | Mús.
templário	m.
temple	m. | Ant. | fr.
templeiro	m. | des.
templetónia	f.
templo	m. | as. | ﬁg. | lat.
tempo	m. | Mús. | Gram. | loc. adv. | fam. | Prov. minh. | lat.
temporada	f. | lat.
temporal	adj. | Anat. | as. | m. | lat.
temporalidade	f. | pl. | lat.
temporalizar	v. t.
temporalmente	adv.
temporâneo	adj. | lat.
temporanmente	adv.
temporão	adj. | m.
temporariamente	adv.
temporário	adj. | lat.
têmporas	f. pl. | lat.
temporejar	v. i. | Prov. trasm.
temporização	f.
temporizador	m. e adj.
temporizamento	m.
temporizar	v. | t. | v. i. | lat.
temporo-auricular	adj. | Anat.
temporo-maxillar	adj. | Anat.
temposa	f. | Gír.
tempre	m. | Ant.
tempreiro	m.
tempro	m. | Ant. | Cf. | port.
temudo	adj. | Ant.
temudo	Ant.
temulência	f. | lat.
temulento	adj. | lat.
tenace	adj. | des.
tenacidade	f. | ﬁg. | lat.
tenáculo	m. | Med. | lat.
tenador	m. | Prov. trasm. | Cp. | cast.
tenalgia	f. | Med. | gr.
tenalha	f. | fr.
tenalhão	m.
tenalina	f.
tenar	m. | Anat. | gr.
tenaria	f. | Ant. | hyp. | fr.
tenaz	adj. | ﬁg. | f. | lat.
tenazmente	adv.
tença	f. | Ant.
tenção	f. | Jur. | lat.
tenceiro	m. | Ant.
tencionar	v. t. | v. i. | Jur.
tencionário	m.
tencioneiro	adj.
tençoeiro	adj. | des.
tenda	f. | b. lat.
tendaes	m. pl. | Prov. alg. | Cp.
tendais	m. pl. | Prov. alg. | Cp.
tendal	m. | as. | Prov. minh. | Prov. trasm. | b. lat.
tendal	m. | hyp. | lat.
tendão	m. | Anat. | lat.
tendedeira	f.
tendedura	f. | Cf. | diccion.
tendeira	f.
tendeiro	m. | pop. | b. lat.
tendência	f.
tendencioso	adj. | neol.
tendente	adj. | lat.
tendente	m.
tender	v. t. | Ant. | v. i. | lat.
tendilha	f. | Prov. minh.
tendilhão	m.
tendilhão	m. | corr.
tendinoso	adj. | fr.
tendola	f. | pop.
tene	m.
tênebra	f. | des. | Cf. | V. | lat.
tenebrário	m. | lat.
tenebrião	m. | lat.
tenebricosidade	f. | lat.
tenebricoso	adj. | des. | lat.
tenebrizador	m. | Cf.
tenebrosidade	f. | lat.
tenebroso	adj. | ﬁg. | lat.
tenedeira	f.
tenência	f. | Bras.
tenente	m. | Prov. trasm. | Cp. | pop. | Adj. | loc. adv. | lat.
tenente-coronel	m.
tenente-general	m. | des.
tenente-rei	m. | Ant.
teneótico	adj. | Cf.
tenesmo	m. | Med. | lat.
tenesmódico	adj. | gr.
tengarra	f. | V. | Prov. alg.
tenhosa	f. | Cf.
tênia	f. | lat.
teníase	f.
tenífugo	adj. | lat.
teniobrânchio	adj. | Zool. | as. | gr.
teniobrânquio	adj. | Zool. | as. | gr.
teniocarpo	m. | gr.
tenióide	adj. | m. | pl. | gr.
teniope	adj. | Zool. | gr.
tenióptero	adj. | Zool. | gr.
teniosomo	adj. | Zool. | gr.
teniossomo	adj. | Zool. | gr.
teníoto	adj. | Zool. | gr.
tenito	m. | Miner. | gr.
tenjarro	m. | fam. | Cp.
tenonite	f. | Med. | n. p.
tenontagra	f. | Med.
tenoplastia	f. | Med. | gr.
tenor	m. | Mús. | it.
tenor	m. | Ant. | t. | lat.
tenorhaphia	f. | Med. | gr.
tenorrafia	f. | Med. | gr.
tenosinite	f. | Med. | gr.
tenossinite	f. | Med. | gr.
tenotomia	f. | gr.
tenrada	f. | Prov. trasm.
tenramente	adv.
tenreira	f. | Ant.
tenreiro	adj. | m. | Ant. | Prov. trasm. | b. lat.
tenro	adj. | Ant. | lat.
tenrura	f.
tensa	f. | as. | lat.
tensamente	adv.
tensão	f. | lat.
tensivo	adj. | lat.
tenso	adj. | ﬁg. | lat.
tensor	adj. | m. | Anat.
tenta	f. | Cir. | as.
tenta-cânulas	m. | Bras. | Cf.
tentação	f. | lat.
tentaculado	adj. | Zool.
tentacular	adj.
tentaculífero	adj. | m. | pl. | lat.
tentaculiforme	adj. | lat.
tentáculo	m. | Zool. | ﬁg. | lat.
tentadeiro	m. | neol.
tentadiço	adj. | Cf.
tentador	m. e adj. | m. | pop. | lat.
tentame	m. | lat.
tentamento	m. | lat.
tentante	adj. | lat.
tentar	v. t. | mal. | lat.
tentativa	f.
tentativo	adj. | lat.
tente	adj. | des. | contr.
tenteador	m. e adj.
tentear	v. t. | ext.
tentear	v. t.
tenteio	m. | Cf.
tentéu	m. | Bras.
tenthredém	f. | gr.
tenthredo	m.
tentilha	f. | prov.
tentilhão	m.
tentilhão-da-índia	m.
tentilheira	f.
tentim	m. | des.
tentim-por-tentim	loc. adv.
tento	m. | ﬁg. | Gír. | t. | as. | Cf. | rev. | Ant. | lat.
tento	m. | lat.
tentória	f. | Cf. | lat. | pl.
tentório	m. | lat.
tentos	m. pl. | Bras. | S. | as.
tentredém	f. | gr.
tentredo	m.
tênue	adj. | lat.
tenuemente	adv.
tenuicorne	adj. | lat.
tenuicórneo	adj. | Zool. | lat.
tenuidade	f. | lat.
tenuifloro	adj. | Bot. | lat.
tenuifoliado	adj. | Bot.
tenuípede	adj. | Zool. | lat.
tenuipene	adj. | Zool. | lat.
tenuipenne	adj. | Zool. | lat.
tenuirostro	adj. | Zool. | m. | pl. | lat.
tenuirrostro	adj. | Zool. | m. | pl. | lat.
teobromina	f. | Cf.
teocal	m.
teocina	f.
teocinto	m. | Cf.
teocracia	f. | ﬁg. | as. | gr.
teócrata	m. | Cp.
teocraticamente	adv.
teocrático	adj.
teocratizar	v. t. | p. us.
teodicéa	f.
teodiceia	f. | gr.
teodólito	m. | as. | gr.
teodosiano	adj. | lat.
teófago	adj. | gr.
teofania	f. | gr.
teofilantropia	f. | as. | gr.
teofilantrópico	adj.
teofilantropo	m.
teofobia	f.
teófobo	m. | as. | gr.
teofrasta	f.
teogenesia	f. | Cf.
teogonia	f. | lat.
teogónico	adj.
teogonista	m.
teologal	adj.
teologalmente	adv.
teologastro	m. | deprec.
teologia	f. | lat.
teologicamente	adv. | as.
teológico	adj. | lat.
teologismo	m.
teologizar	v. | Cf.
teólogo	m. | Adj. | Cf. | lat.
teomancia	f. | gr.
teomania	f. | gr.
teomaníaco	m. e adj.
teomante	m.
teomitia	f. | gr.
teomítico	adj.
teomitologia	f. | gr.
teomitológico	adj.
teopsia	f. | gr.
teor	m. | ﬁg. | lat.
teorema	m. | lat.
teoreticamente	adv.
teorético	adj. | lat.
teoria	f. | lat.
teoria	f. | gr.
teórica	f. | Cf.
teoricamente	adv.
teórico	adj. | m. | fam. | lat.
teórida	f. | Cp.
teorismo	m. | as.
teorista	m.
teorização	f.
teorizar	v. t.
teóro	m. | gr.
teose	f. | gr.
teosinto	m. | Bras.
teossofia	f.
teossófico	adj.
teossofismo	m.
teóssofo	m. | as. | gr.
teotismo	m.
tepe	m. | cast.
tepente	adj. | Cf. | lat.
tepez	adj. | pop. | S.
tephrina	f. | Geol.
tephrite	f. | Geol. | lat.
tephroíte	m. | Miner. | gr.
tephromancia	f. | gr.
tephromântico	adj.
tephrósia	f. | gr.
tepidamente	adv. | ﬁg.
tepidário	m. | lat.
tepidez	f. | ﬁg.
tépido	adj. | ﬁg. | lat.
tepor	m. | V. | lat.
teque	m. | Náut.
teque-teque	m. | Bras. | n.
tèqui	adv. | pop. | loc.
têr	v. t. | as. | v. i. | des. | V. | p. | lat.
terapeuta	m. | gr.
terapêutica	f. | lat.
terapêutico	adj. | gr.
terapia	f. | gr.
terarca	m. | gr.
terarcha	gr.
teratogenesia	f.
teratogenia	f. | gr.
teratogênico	adj.
teratólito	m. | Miner.
teratologia	f. | gr.
teratológico	adj.
teratologista	m.
teratólogo	m. | Cp.
teratopagia	f.
teratópago	m. | gr.
teratoscopia	f. | gr.
térbio	m.
têrça	adj. | f. | t. | lat.
têrça-feira	f.
terçado	m. | Adj. | prov.
terçador	m. | Adj.
terçan	f. | Adj. | lat.
terção	m. | lat.
terçar	v. | t. | v. i. | lat.
terçaria	f. | des.
tercedia	f. | des. | contr.
terceira	f. | Mús.
terceiramente	adv.
terceiranista	m.
terceirannista	m.
terceiro	adj. | m.
terceiros	m. | pl. | Ant.
tercena	f. | des. | ár.
tercenaria	f. | Ant.
tercenário	m. | Cp. | lat.
terceneiro	m.
tercentésimo	adj. | V.
tercetagem	f. | des.
tercetar	v. i. | des.
tercêto	m. | it.
tércia	f. | lat.
terciado	adj. | Heráld. | Cf. | lat.
terciarão	m. | fr.
terciário	adj. | as. | lat.
tèrcifalange	f. | Anat.
tèrcifalangeta	f. | Anat.
tèrcifalanginha	f. | Anat.
tercilho	m. | Mús. | cast.
tercimetatársico	adj. | Anat.
tercina	f. | Bot. | Mús.
terciodécimo	adj. | lat.
tercionário	m. e adj.
tèrciopêlo	m. | cast.
tèrciopeludo	adj.
tèrciphalange	f. | Anat.
tèrciphalangeta	f. | Anat.
tèrciphalanginha	f. | Anat.
terçó	adj. | m. | Açor. | cast.
terçogo	m. | Prov. minh. | Prov. dur.
terçoínho	m. | Prov. minh.
terçol	m. | Cp.
terçolho	m. | pop. | Prov. minh. | corr. | inﬂ.
terebelária	f. | lat.
terebellária	f. | lat.
terebênico	adj.
terebintáceas	f. pl.
terebínteas	f. pl. | as.
terebintháceas	f. pl.
terebíntheas	f. | pl. | as.
terebinthina	f. | as. | lat.
terebinthinar	v. | t.
terebintho	m. | lat.
terebintina	f. | as. | lat.
terebintinar	v. t.
terebinto	m. | lat.
térebra	f. | as. | lat.
terebração	f. | Med. | lat.
terebrante	adj. | m. | pl. | lat.
terebrar	v. t. | lat.
terebrátula	f. | lat.
terecena	f. | Cf.
terédem	m. | lat.
teredilos	m. pl. | gr.
teredo	m. | Cf.
teredylos	m. pl. | gr.
terém	m. | prov.
tereniabim	m. | Pharm. | as. | cast.
teres	m. pl. | loc. | pop. | Cp.
teresa	f.
teresa	
tereticaude	adj. | Zool. | lat.
tereticollo	adj. | Zool. | lat.
tereticolo	adj. | Zool. | lat.
teretifoliado	adj. | Bot. | lat.
teretiforme	adj. | m. | pl. | lat.
teretirostro	adj. | Zool. | lat.
teretirrostro	adj. | Zool. | lat.
tergal	adj. | Zool. | lat.
tergeminado	adj. | Bot.
tergêmino	adj. | lat.
tergiversação	f. | lat.
tergiversador	m. e adj. | lat.
tergiversante	adj. | lat.
tergiversar	v. i. | as. | ﬁg. | lat.
tergiversável	adj.
tergo	m. | poet. | as. | lat.
téria	f. | gr.
teriacal	adj. | lat.
teríaco	m. | V.
teriacologia	f. | gr.
teriaga	f. | fam. | ﬁg. | lat.
terícia	f. | pop. | Cf. | vb.
terionarca	f. | Bot. | Ant. | qual. | as. | lat.
teristro	m. | Ant. | as. | lat.
terjurar	v. | Cf. | f.
terlinta	m. | f. | prov.
terlintar	v. i. | prov.
terlintim	m. | Cf.
terma	f.
termal	adj.
termalidade	f.
termântico	adj. | gr.
termas	f. pl. | Ant. | lat.
terme	m. | f.
termes	m. | f.
termiatria	f. | gr.
térmico	adj. | as.
termidor	m. | qual. | gr.
termilionesimal	adj.
termilionésimo	adj. | neol. | lat.
termillionesimal	adj.
termillionésimo	adj. | neol. | lat.
terminação	f. | lat.
terminaes	f. pl. | lat.
terminais	f. pl. | lat.
terminal	adj. | lat.
terminália	f. | fam.
terminante	adj. | lat.
terminantemente	adv.
terminar	v. t. | v. i. | p. | lat.
terminativamente	adv.
terminativo	adj. | Gram.
término	m.
terminologia	f. | lat. | gr.
terminologista	m.
termínos	m. pl. | Prov. minh. | loc. adv. | alter. | dem. | lat.
térmita	f. | lat.
térmite	f. | lat.
termiteira	f.
termítico	adj.
termo	pref. | gr.
termobarométrico	adj.
termobarómetro	m. | as.
termocautério	m. | V.
termódota	m.
termóforo	m. | Cf. | gr.
termogêneo	adj. | gr.
termogenia	f.
termógrafo	m. | as. | gr.
termologia	f. | gr.
termológico	adj.
termometógrafo	m. | gr.
termometria	f.
termométrico	adj.
termómetro	m. | num. | ﬁg. | gr.
termoscopia	f. | Cp.
termoscópico	adj.
termoscópio	m. | as. | gr.
termosfera	f. | ár. | Cf. | gr.
termosifão	m.
termoterapia	f. | Med. | gr.
termotropismo	m. | Med. | gr.
ternado	m. | Bot.
ternal	adj. | neol. | Bras.
ternamente	adv.
ternário	adj. | lat.
ternates	m. pl. | Cf.
ternateses	m. pl. | Cf.
terne	m. | Gír. | Ant.
terneira	f. | Cp.
terneiro	m. | Bras. | S. | cast.
terneza	f. | des.
terno	m. | Cf. | Bras. | lat.
terno	adj. | metáth.
ternstrêmia	f. | n. p.
ternstremiáceas	f. pl.
ternura	f.
tero	m. | gr.
tèroléro	m. | Ant. | Prov. beir. | prov.
terpeno	m.
terpina	f.
terpinol	m.
terpola	f. | Prov. trasm.
terra	f. | Mathem. | ﬁg. | loc. adv. | Cf. | Agr. | as. | lat.
terra-cotta	f. | t. | it.
terra-inglesa	f.
terra-japónica	f.
terra-nova	m. | n. p.
terrabinto	adj. | prov.
terraço	m. | lat.
terrada	f. | ár.
terrada	f.
terrádego	m. | Ant. | b. lat.
terradegueiro	m.
terrádigo	m. | Cf. | port.
terrado	m. | pop. | Ant.
terral	adj. | t. | ind. | port.
terralina	f.
terramotada	f. | Prov. alg.
terramoto	m. | Cf.
terranquim	m.
terrantês	adj. | m.
terrão	m. | Prov. minh. | Cp. | cast.
terraplanar	v. t. | der. | corr.
terraplenagem	f.
terraplenamento	m.
terraplenar	v. t.
terrapleno	m. | Cf.
terráqueo	m.
terrar	v. t. | Prov. alent.
terreal	adj.
terrear	v. | pop. | Ant.
terregosa	f. | Gír. | Ant.
terreiro	m. | ár. | Adj. | lat.
terrejola	f.
terremoto	m. | ﬁg. | lat.
terrenal	adj.
terrenamente	adv.
terrenho	adj. | m.
terreno	adj. | Ant. | Cf. | V. | ed. | m. | lat.
terrento	adj.
térreo	adj. | lat.
terreola	f.
terrestre	adj. | lat.
terréu	m.
terríbel	adj. | des. | Cf. | V.
terríbil	adj. | Ant. | as.
terribilidade	f. | Cf.
terriça	f. | prov. | Cp.
terriço	m. | Prov. trasm. | as.
terrícola	m. | f. | Adj. | lat.
terrificante	adj. | lat.
terrificar	v. t. | lat.
terrífico	adj. | lat.
terrígeno	adj. | lat.
terrina	f. | qual. | fr.
terrincar	v. t. | pop. | alter.
terriola	f.
terrísono	adj. | lat.
terríssono	adj. | lat.
territorial	adj. | lat.
territorialidade	f. | Jur. | as.
território	m. | lat.
terrível	adj. | m. | lat.
terrivelmente	adv.
terrívomo	adj. | lat.
terroada	f.
terrola	f.
terror	m. | qual. | lat.
terrorífico	adj. | Cf. | lat.
terrorismo	m.
terrorista	m., f. e adj. | ext.
terrorizar	v. t.
terroso	adj. | lat.
terrulento	adj. | lat.
tersina	f.
terso	adj. | ﬁg. | lat.
tersol	m. | Ant. | as.
tertulha	f. | Cf.
tertúlia	f. | cast.
tertulianismo	m.
tertulianistas	m. pl.
tertullianismo	m.
tertullianistas	m. pl.
teruelita	f. | Miner. | n. p.
teruelo	m. | n. p.
terúncio	m. | Cf. | lat.
têsa	f. | Prov. trasm.
tesadeira	f. | Cf. | p.
tesamente	adv.
tesão	m. | Prov. beir. | Prov. trasm. | as. | pleb. | lat.
tesar	v. t.
tese	f. | ext. | lat.
teseias	f. pl.
tesidão	f.
tésio	m. | lat.
tesmófora	adj. | f. | lat.
tesmofórias	f. pl.
tesmophórias	f. | pl.
tesmóteta	m. | Cf. | or.
têso	adj. | m. | Bras. | Adv. | lat.
tesoira	f. | ﬁg. | Taur. | pop. | Bras. | pl. | Cyn. | as. | Cf. | lat.
tesoirada	f.
tesoirado	m.
tesoirar	v. t. | ext. | fam. | mal.
tesoiraria	f.
tesoireiro	m. | lat.
tesoirinha	f.
tesoiro	m. | ﬁg. | lat.
tesorelho	m. | pop.
tesoura	f. | ﬁg. | Taur. | pop. | Bras. | pl. | Cyn. | as. | Cf. | lat.
tesourada	f.
tesourado	m.
tesourar	v. | t. | ext. | fam. | mal.
tesouraria	f.
tesoureiro	m. | lat.
tesourinha	f.
tesouro	m. | ﬁg. | lat.
tessálico	adj. | lat.
tessálio	adj. | m. | lat.
téssalo	adj. | m. | lat.
tessalonicense	adj. | m. | lat.
tessária	f. | fam. | gr.
tesse	m.
tessela	f. | lat.
tesselário	m. | lat.
tessella	f. | lat.
tessellário	m. | lat.
tessemidus	m. pl.
tesser	v. t. | der.
téssera	f. | as. | lat.
tesserário	m. | as. | lat.
tessitura	f. | Mús. | ﬁg. | it.
testa	f. | ﬁg. | Pesc. | as. | lat.
testa-de-boi	f. | Bras. | Cf. | V.
testaça	f. | pop.
testação	f. | Ant. | lat.
testaceado	adj. | Cf. | p.
testáceo	adj. | m. | pl. | lat.
testaceografia	f.
testaceográfico	adj.
testaceographia	f.
testaceográphico	adj.
testaceologia	f.
testaceológico	adj.
testaçudo	adj.
testada	f. | Bras. | n. | Prov. trasm. | loc. | fam.
testado	m. | t.
testador	m. e adj. | lat.
testamental	adj. | lat.
testamentaria	f.
testamentário	adj. | m. | lat.
testamenteiro	m. e adj. | lat.
testamento	m. | fam. | pl. | lat.
testante	m. e adj.
testar	v. t. | Ant. | v. i. | lat.
testar	v. t. | Prov. trasm.
teste	f. | obsol. | lat.
testear	v. t. | Prov. trasm.
testeira	f. | Prov. trasm. | b. lat.
testemóio	m.
testemónio	m. | Ant.
testemunha	f. | pl. | pop.
testemunhadeira	f. | Cf. | Cp.
testemunhador	m. e adj. | Cf.
testemunhal	adj. | lat.
testemunhalmente	adv. | Cf.
testemunhar	v. t. | v. i.
testemunhável	adj. | Jur.
testemunho	m. | pop. | lat.
testico	m.
testicondo	adj. | lat.
testicular	adj.
testículo	m. | lat.
testículo-de-cão	f. | Cf.
testículo-de-perro	m.
testículos-de-cão	f. | Cf.
testiculoso	adj. | Bot.
testificação	f. | lat.
testificador	m. e adj. | lat.
testificante	m. e adj.
testificar	v. | t. | b. lat.
testigo	m. | des. | Prov. trasm. | cast.
testilha	f.
testilhar	v. i. | Prov. beir.
testilho	m.
testimunho	m. | der.
testinha	f. | Pesc.
têsto	m. | pl. | Chul.
testudaço	adj. | fam. | Ant.
testude	f.
testudem	f. | Ant.
testudo	adj. | ﬁg.
testudo	m. | lat.
testugar	v. t. | Prov. alg.
testugem	f. | lat.
testulária	f. | Zool. | lat.
tesum	m. | Cf.
tesura	f. | lat.
têta	f. | ﬁg. | Cp. | lat.
têta-de-cabra	f.
tetania	f. | Med.
tetânico	adj. | lat.
tètaniforme	adj. | lat.
tètanizar	v. t.
tétano	m. | lat.
tetanothro	m. | as. | lat.
tetanotro	m. | as. | lat.
tetar	v. t. | Ant. | as. | V.
tétara	
tètartemório	m. | lat.
tetartoédrico	adj.
tetartoédro	m. | Miner. | gr.
tetartopirâmide	f. | Miner.
tetartopyrâmide	f. | Miner.
tetartroedia	f.
têtas	m. | Chul.
tetecuêra	f. | Bras.
teteia	f.
teteira	f. | prov. | as.
tetérrimo	adj. | lat.
teti-poteira	f.
tetigónia	f. | gr.
tetilha	f. | der. | Prov. minh.
tetim	m.
tétis	f. | n. p.
teto	m.
tetra	pref. | gr.
tètrabranchiados	m. pl. | Zool. | qual.
tètrabranchiaes	m. pl.
tètrabranquiados	m. pl. | Zool. | qual.
tetrabranquiais	m. pl.
tètracâmaro	adj. | Bot.
tètracarpo	adj. | Bot. | gr.
tètracentígrado	adj.
tètrácero	adj. | Zool. | gr.
tètrachna	f.
tètracna	f.
tètracólon	m. | Gram. | gr.
tètracorde	m. | gr.
tètracórdio	m. | Cp.
tètracórdo	adj. | m.
tetradáctilo	adj. | gr.
tètradáctylo	adj. | gr.
tètrádia	f. | gr.
tètradiapasão	m. | Mús. | des.
tetrádimos	m. pl. | Miner. | gr.
tètradinamia	f. | Bot. | gr.
tètradínamo	adj. | Bot.
tètradoro	adj. | lat.
tètradrachmo	m. | gr.
tetradracmo	m. | gr.
tètrádymos	m. pl. | Miner. | gr.
tètradynamia	f. | Bot. | gr.
tètradýnamo	adj. | Bot.
tètraédrico	adj.
tètraedrito	m. | Miner.
tètraédro	m. | Geom. | gr.
tètraexaédro	m. | as.
tètrafalangarquia	f.
tètrafármaco	m. | Pharm. | Ant. | lat.
tètráfide	f.
tètráfido	adj. | Bot. | gr. | lat.
tetrafilo	adj. | gr.
tètrafoliado	adj. | Bot. | as. | lat.
tètrafonia	f. | Mús. | gr.
tètráforos	m. pl. | des. | lat.
tètraginia	f. | as. | gr.
tètrágino	adj. | Bot. | gr.
tètragnáthio	m. | lat.
tetragnátio	m. | lat.
tètragonal	adj. | lat.
tètragónia	f. | Cp.
tètragónico	adj. | lat.
tètragónio	m. | lat.
tètragonismo	m. | lat.
tètrágono	adj. | m. | lat.
tètragonocarpo	adj. | Bot. | gr.
tètragonocéfalo	adj. | gr.
tètragonocéphalo	adj. | gr.
tètragonolóbio	adj. | Bot. | gr.
tètragonóptero	adj. | Zool. | as. | gr.
tètragonoteco	adj. | Bot. | gr.
tètragonotheco	adj. | Bot. | gr.
tètragrama	adj. | m. | gr.
tètragramma	adj. | m. | gr.
tètragynia	f. | as. | gr.
tètrágyno	adj. | Bot. | gr.
tètrahexaédro	m. | as.
tètrahýdrico	adj.
tètraídrico	adj.
tètralépido	adj. | Bot. | gr.
tètralogia	f. | gr.
tètrâmero	adj. | m. | pl. | qual. | gr.
tètrâmetro	m. | gr.
tètraminas	f. | pl.
tètrandria	f. | Bot.
tètrandro	adj. | Bot. | gr.
tètrânemo	adj.
tètraneta	f. | fem.
tètraneto	m.
tètrantho	m. | fam. | gr.
tètranto	m. | fam. | gr.
tètraónice	m.
tètraónyce	m.
tètrapétalo	adj. | Bot.
tètraphalanarchia	f.
tètraphármaco	m. | Pharm. | Ant. | lat.
tètraphonia	f. | Mús. | gr.
tètráphoros	m. pl. | des. | lat.
tètráphyde	f.
tètraphyllo	adj. | gr.
tetrápilo	adj. | m. | Bot. | lat.
tètraplegia	f. | Med. | gr.
tètraplo	m. | des.
tètraplodonte	m. | lat. | gr.
